"","Spp","flavLabel","ZLabel","Zdiv","MSW05_Order","MSW05_Family","MSW05_Genus","MSW05_Species","X1.1_ActivityCycle","X6.1_DietBreadth","X12.1_HabitatBreadth","X12.2_Terrestriality","X6.2_TrophicLevel","X16.2_LittersPerYear_EXT","X26.2_GR_MaxLat_dd","X26.3_GR_MinLat_dd","X26.4_GR_MidRangeLat_dd","X26.5_GR_MaxLong_dd","X26.6_GR_MinLong_dd","X26.7_GR_MidRangeLong_dd","X27.4_HuPopDen_Change","X28.1_Precip_Mean_mm","X30.1_AET_Mean_mm","X30.2_PET_Mean_mm","paleotropical","logBodyMass_g","logHeadBodyLen_mm","logAgeatFirstBirth_d","logGestationLen_d","logGR_Area_km2","logHomeRange_km2","logHomeRange_Indiv_km2","logHuPopDen_Min_n.km2","logHuPopDen_Mean_n.km2","logHuPopDen_5p_n.km2","logInterbirthInterval_d","logLitterSize","logMaxLongevity_m","logNeonateBodyMass_g","logPopulationDensity_n.km2","logPopulationGrpSize","logSexualMaturityAge_d","logX10.2_SocialGrpSize","logWeaningAge_d","Temp_Mean_01degC4","logBodyMass_g_Resid"
"95","Cebus_xanthosternos",0,1,1,"Primates","Cebidae","Cebus","xanthosternos","3","4","2","2","1",1.27459427646688,-13.02,-15.16,-14.09,-39.39,-42.99,-41.19,0.08,116.23,1139.04,1398.71,0,6.48305732526064,5.57260817212346,6.76086620734306,4.95044711011742,11.0487707772683,0.070866095457907,0.642158378245453,2.30258509299405,3.36970671457078,2.484906649788,5.52070587769342,0.843802450820892,5.4036641971019,3.71352469386006,3.51319488414646,4.69471341634101,7.24953918926445,3.21650024175154,4.10072533430357,22.0066332185023,0.0253529882402858
"96","Cercocebus_agilis",0,1,1,"Primates","Cercopithecidae","Cercocebus","agilis","3","3","2","2","2",0.799234683373071,8.86,-1.04,3.9,31.17,11.11,21.14,0.08,138.41,1380.55,1583.74,1,8.86864129921526,6.2975818962389,7.36389127163876,4.9352098578336,13.8818753042871,-0.776773160780649,0.790175501200104,0,2.61006979274201,0.693147180559945,6.81361216448622,0.0564076629560277,5.48238826680614,6.11355028236084,4.49738740913735,3.57498478978164,7.59198890965704,3.09394028300599,5.82949782456237,33.5886867987491,-0.0353131147629683
"97","Cercocebus_atys",1,1,1,"Primates","Cercopithecidae","Cercocebus","atys","3","4","1","2","2",1.05,11.49,4.35,7.92,0.66,-15.07,-7.2,0.08,186.09,1275.43,1555.33,1,8.84523571189207,6.30330309286998,7.07247770977507,5.10643020488438,12.9959394212927,-0.247313104232995,1.88743549963812,1.38629436111989,4.365897252744,2.39789527279837,5.97685839471862,0.00995033085316809,5.77330853730481,6.26752307716857,2.18041745901984,4.27704976890667,7.18665136746575,3.55534806148941,5.9408823710508,42.7085901799465,0.082151558973701
"98","Cercocebus_chrysogaster",0,1,1,"Primates","Cercopithecidae","Cercocebus","chrysogaster","3","1","1","1","1",1.53893938288837,1.6,-7,-2.7,26.36,16.18,21.27,0.18,151.44,1455.49,1580.15,1,6.22904601345975,5.27062290161838,6.79560505486926,5.29141677572368,13.2441590981274,-2.9232324030187,-1.39585016970523,1.09861228866811,2.71931979336044,1.38629436111989,4.98627207458488,0.266705097864652,5.31488571072164,3.91122718851122,4.02825269406687,0.0962044891000007,5.96873289080896,1.63243758923068,3.86166995264146,38.1886773823154,-0.116400463009343
"99","Cercocebus_galeritus",0,1,1,"Primates","Cercopithecidae","Cercocebus","galeritus","3","2","2","2","1",0.871066626060932,-0.92,-3.29,-2.1,40.61,39.49,40.05,0.17,53.99,848.67,1747.56,1,8.86469862358323,6.23441072571837,7.77169953048408,5.16152351503004,9.91571696747135,-0.673344553263766,0.179770519583593,0.693147180559945,2.63834278867739,0.693147180559945,6.44046194501167,0.00995033085316809,5.52942908751142,5.75526505831831,4.25006543721888,3.25809653802148,7.91423034867742,3.0130809118886,6.24120559975734,56.1832524128253,-0.0824614081274465
"100","Cercocebus_sanjei",0,1,1,"Primates","Cercopithecidae","Cercocebus","sanjei","3","4","3","1","1",0.627083801317264,-7.32,-9.94,-8.63,37.88,35.24,36.56,0.17,71.58,911.27,1427.1,1,9.51365690725098,6.58190050333488,8.1794758611265,5.26452628182638,10.9955365162984,0.0750639906466586,0.471142190606904,1.09861228866811,2.75874331541773,1.09861228866811,6.69495467617752,-0.0100503358535015,6.3263125663626,6.15875521475865,3.54249858075836,0.497078489546508,8.28445309757071,1.2548648310093,6.51712305296077,33.4939118333084,-0.112543802266239
"101","Cercocebus_torquatus",0,1,1,"Primates","Cercopithecidae","Cercocebus","torquatus","3","1","3","1","1",1,10.99,-2.58,4.2,11.42,-15.07,-1.82,0.12,175.62,1238.34,1560.84,1,8.89467986118306,6.49223983502047,7.4410564252633,5.1297803647247,12.8017987925007,0.647050203425506,1.86990125139883,0.693147180559945,4.8373924012355,0.693147180559945,6.07385066070593,0.00995033085316809,5.88610403145016,6.5288930599054,3.69262244039277,3.04927304048202,7.18452300606804,3.29026582095487,5.72612605199802,40.6035372127484,-0.170851648557246
"102","Cercopithecus_albogularis",0,0,0,"Primates","Cercopithecidae","Cercopithecus","albogularis","3","4","3","2","2",0.667004366832905,7.78,-33,-12.6,46.05,25.97,36.01,0.15,71.4,881.09,1537.26,1,9.02391911997406,6.40077473775495,7.79887412947552,4.97447238774368,13.8716170542885,-2.04022082852655,-2.72127539420791,0.693147180559945,3.88073871538838,1.38629436111989,6.65788109939094,0.0198026272961797,5.98765891203094,5.26424402045023,1.71771944980255,4.71849887129509,8.03951495166741,3.48124008933569,6.57843150291285,26.5617373131686,0.180286280320753
"103","Cercopithecus_ascanius",0,1,1,"Primates","Cercopithecidae","Cercopithecus","ascanius","3","4","3","1","2",0.52,6.79,-12.21,-2.71,35.34,12.27,23.8,0.15,131.01,1302.52,1551.84,1,8.1719498004399,6.09805181000363,7.50933526601659,5.00058495824275,14.9181747034291,-1.83258146374831,-1.34707364796661,0,3.40252982689593,0.693147180559945,7.36546489559689,0.00995033085316809,5.82776845443719,5.91620206260743,4.66145599699868,3.52636052461616,7.44934092498354,3.26956893918372,4.98729842873182,31.3424096193812,-0.63665370741074
"104","Cercopithecus_campbelli",0,0,0,"Primates","Cercopithecidae","Cercopithecus","campbelli","3","3","1","2","1",1.14181750267942,12.7,4.35,8.53,-7.51,-16.79,-12.15,0.01,226.67,1144.22,1505.23,1,8.19636238729695,6.12029741895095,7.95766932100977,5.19739144795808,12.4776427520589,-4.60517018598809,-3.50655789731998,1.38629436111989,4.00113218049992,2.19722457733622,5.68574891450265,0.0198026272961797,5.98141421125448,4.81147430119952,3.74071834337178,2.13045322569323,7.52004835085669,2.39789527279837,5.89420997820375,40.958566924535,0.0291187765281827
"105","Cercopithecus_cephus",0,1,1,"Primates","Cercopithecidae","Cercopithecus","cephus","3","3","1","2","2",1.01406268089333,5.2,-6.05,-0.42,18.64,8.69,13.66,0.08,149.87,1299.85,1499.82,1,8.14464434974964,6.25382881157547,7.50933526601659,5.1329119221304,13.7083344284099,-1.42711635564015,-1.04982212449868,0,2.9041650800285,0.693147180559945,6.12347946831088,0.00995033085316809,5.62040086571715,5.82064656969744,3.04642538786951,2.07944154167984,7.32771483324075,2.39789527279837,5.89420997820375,35.7250913183728,-0.539538850254122
"106","Cercopithecus_denti",0,0,0,"Primates","Cercopithecidae","Cercopithecus","denti","3","2","1","1","1",0.975888022363704,4.16,-3.05,0.55,31.11,22.91,27.01,0.15,140.12,1469.44,1608.92,1,7.40138235964067,5.90376557510853,6.80354569410514,5.12588841905662,12.9057137448828,-3.38671302017603,-2.53342716731781,0.693147180559945,3.53631085546933,1.09861228866811,6.49983163655711,0.0198026272961797,5.48404622117475,4.73784094013662,6.15565071307868,1.6450522172991,6.6600948546637,1.47864014837407,5.14323965643989,28.3312461087224,-0.124168261769057
"107","Cercopithecus_diana",0,1,1,"Primates","Cercopithecidae","Cercopithecus","diana","3","3","3","1","2",1.1,8.95,4.35,6.65,-6.17,-12.73,-9.45,0.00407,237.57,1328.4,1541.71,1,8.37997730508787,6.1527326947041,7.58165337901062,5.13214361663893,12.0853157109667,0.22314355131421,0.636576829071551,1.38629436111989,3.61899332664977,1.79175946922805,5.89989735358249,0.00995033085316809,6.10389997643777,6.14611510197689,2.80154054418955,3.17805383034795,7.73190879188346,3.21687382219753,5.89420997820375,37.9067981052531,-0.483136822719716
"108","Cercopithecus_doggetti",0,0,0,"Primates","Cercopithecidae","Cercopithecus","doggetti","3","4","3","1","1",0.68627607304111,-0.57,-4.02,-2.3,31.8,28.84,30.32,0.06,93.38,1247.45,1478.72,1,8.85718008260761,6.22729136008978,6.93157986760068,5.02262115456711,10.8920256409776,-0.729297496735144,-0.0290054902418978,3.36729582998647,5.11817343700186,3.66356164612965,6.76931091624016,0.467856137441854,5.77920638912395,5.22588009060588,5.13347727289298,4.71849887129509,7.24426658321701,3.70043969722057,5.22732400824934,12.49198336,0.717285512886966
"109","Cercopithecus_dryas",0,0,0,"Primates","Cercopithecidae","Cercopithecus","dryas","3","4","1","2","1",1.05903531471489,0.95,-4.14,-1.59,24.52,21.18,22.85,0.14,161.66,1555.64,1610.36,1,7.93166557294621,6.06503444055217,7.50031617584342,5.1176146432898,11.9311435076199,-3.52958081730679,-3.89933687474267,1.09861228866811,2.10291389786498,1.09861228866811,5.72232890519135,0.0198026272961797,5.32771614428587,4.71888765323544,2.08311258575344,0,7.18992739092972,0.281918441595232,4.69722363506366,38.398031137678,0.295210920463602
"110","Cercopithecus_erythrogaster",0,0,0,"Primates","Cercopithecidae","Cercopithecus","erythrogaster","3","2","1","2","2",1.04066755405668,7.66,4.45,6.06,6.75,1.55,4.15,0.15,137,1203.57,1586.83,1,8.14464434974964,6.12575502655319,7.30664684431494,5.37306139634921,11.5360933059308,-2.44963016341727,-1.62843627423306,3.2188758248682,5.56440545818756,4.02535169073515,6.45615021450442,0.0198026272961797,6.04158999165694,5.0158444277674,3.66487210287644,1.93256178867486,7.0558525442938,1.4023701193332,5.85205272647557,47.9819104994237,0.0411474690084731
"111","Cercopithecus_erythrotis",0,0,0,"Primates","Cercopithecidae","Cercopithecus","erythrotis","3","2","1","2","2",1.22249441553219,6.74,3.2,4.97,11.42,7.92,9.67,0.1,214.26,1236.12,1533.98,1,8.08794141023055,6.07534603108868,7.37144251691794,5.6159707774958,11.3782870598334,2.04862873069295,3.70843695332947,2.07944154167984,4.54912879510447,2.39789527279837,5.82055389911305,0.0198026272961797,6.06769720102758,5.66157848326392,-0.261658819595642,2.09382434307773,7.43193700769589,1.40043159518826,5.64839236110938,33.6948496237077,-0.316922019895479
"112","Cercopithecus_hamlyni",0,0,0,"Primates","Cercopithecidae","Cercopithecus","hamlyni","1","6","3","1","2",1.09146415240072,2.5,-6.02,-1.75,30.03,25.05,27.54,0.17,126.88,1442.29,1596.11,1,5.22896047668266,5.03381152255398,6.71542608511726,4.80160852084663,12.7019041573375,-2.24328522107302,-0.990708732278019,0.693147180559945,3.63600596450687,1.09861228866811,6.03085218027335,0.244571346860495,5.2458838854289,3.55636761142421,6.23083571552684,3.37778148770613,5.84518971727058,2.5521515979413,5.26485476640849,26.1846756692349,-1.44217672950467
"113","Cercopithecus_kandti",0,0,0,"Primates","Cercopithecidae","Cercopithecus","kandti","3","1","3","1","1",0.914443247951126,-1.33,-2.98,-2.16,29.77,28.67,29.22,-0.00511,107.83,1305.93,1481.23,1,6.72533798530682,5.50886982485774,7.15004821074593,5.40396079268298,9.80539169633561,-2.35605653170519,-1.80947662195008,4.89783979995091,5.41565585896527,4.89783979995091,6.34518830401314,-0.0100503358535015,5.63455424269757,4.30911944863489,3.73765761960342,4.71849887129509,7.164269333284,3.54092188912951,5.4710728322461,9.05936563508156,-0.849798196635656
"114","Cercopithecus_lhoesti",0,1,1,"Primates","Cercopithecidae","Cercopithecus","lhoesti","3","3","1","2","2",0.95,3.74,-6.02,-1.13,31.05,25.05,28.05,0.15,127.13,1418.46,1597.58,1,8.57687054118273,6.23441072571837,7.50521508860372,5.10230891388464,13.019591109342,-1.40207120986451,-0.714512095792166,0.693147180559945,3.88998187455127,1.09861228866811,6.18507629581615,0,5.25749537202778,6.61243982763232,1.60743590976343,2.65273083537841,7.52779165843882,2.85647020622048,5.76220577253971,25.8850103915275,-0.605620407863604
"115","Cercopithecus_lowei",0,0,0,"Primates","Cercopithecidae","Cercopithecus","lowei","1","2","3","1","2",1.1823455236487,8.23,4.37,6.3,0.3,-8.4,-4.04,0.17,127.52,1329.06,1602.38,1,5.14928679242321,5.10985506087724,6.39130072943746,4.85530434028909,12.5113884508084,-3.81693508161833,-3.12697181926017,1.6094379124341,4.45096950491079,2.99573227355399,6.16394875935697,0.218251878202062,5.49939995705575,3.47303848021493,5.67284335394953,2.84236752877357,5.96573679941521,1.6613371687363,4.90372511088176,46.4331602798842,-1.18033952981464
"116","Cercopithecus_mitis",0,1,1,"Primates","Cercopithecidae","Cercopithecus","mitis","3","4","3","1","2",0.88,12,-15.82,-1.9,37.98,12.99,25.48,0.15,109.08,1116.18,1528.47,1,8.52541728069614,6.35437004079735,7.6438661589742,4.93007578623784,14.6664381642747,-2.30258509299405,-1.83258146374831,0,3.6438820881832,1.38629436111989,6.33815228451365,0,5.78444037767366,5.99645208861902,4.25405120762004,3.24297413034512,7.62522915153314,2.77258872223978,6.53390511024322,24.0666971296396,-0.550301358881865
"117","Cercopithecus_mona",0,0,0,"Primates","Cercopithecidae","Cercopithecus","mona","3","2","1","1","1",1.08082430478577,10.08,3.58,6.83,13.4,-0.94,6.22,0.13,135.42,1141.88,1580.2,1,8.28907981093412,6.23441072571837,7.46268523524249,5.15390557994635,13.3883553767542,-1.21919488196832,0.420568139125799,1.94591014905531,4.79247928429309,2.07944154167984,5.92993661990109,0,5.88610403145016,5.63653807370337,5.41586140080928,1.04991434460671,7.11445111411359,2.30793509355486,5.67121763282878,43.6043380647685,-0.157891600537235
"118","Cercopithecus_neglectus",0,1,1,"Primates","Cercopithecidae","Cercopithecus","neglectus","3","3","2","2","2",0.86,8.48,-10.71,-1.11,36.62,9.31,22.96,0.11,138.29,1329.51,1559.68,1,8.58007784566963,6.23441072571837,7.4410564252633,5.14790137076507,14.9018027651368,-2.81341071676004,-2.52572864430826,0,2.93119375241642,0.693147180559945,6.36990098282823,0.0198026272961797,5.75447558897172,5.56048930482972,3.36832977803654,0.899903601396178,7.63838608791374,1.50407739677627,6.03457192814192,33.801263909444,-0.0542134329302235
"119","Cercopithecus_nictitans",0,1,1,"Primates","Cercopithecidae","Cercopithecus","nictitans","3","4","1","2","2",0.759809796557302,9.44,-6.05,1.69,27.38,-11.45,7.96,0.09,148.27,1267.15,1553.94,1,8.56729868064246,6.30990009624304,7.05043203957951,5.1329119221304,14.5974324952622,0.139761942375159,0.553885113226438,0,3.79526444481795,0.693147180559945,6.62724118833772,0,5.62040086571715,6.00099399732411,3.11351530921037,2.63188884013665,7.42927748973637,2.77258872223978,5.37245613978964,37.1968759094317,-0.0630948463021859
"120","Cercopithecus_petaurista",0,0,0,"Primates","Cercopithecidae","Cercopithecus","petaurista","3","4","2","2","2",1.17134859170309,13.52,4.35,8.93,1.8,-16.82,-7.5,0.09,167.77,1205.31,1560.01,1,8.08137299411421,6.01615715969835,7.27663165474596,5.23644190408973,13.3365667319881,-1.64506236662186,-0.44655824603206,1.38629436111989,4.29864502573483,2.39789527279837,6.06427611559934,0.0198026272961797,5.42934562895444,5.6186006820985,3.2561716096119,3.45856027094688,6.78484576081607,2.63905732961526,5.50588679715442,44.8944522603901,-0.187218603128887
"121","Cercopithecus_pogonias",0,0,0,"Primates","Cercopithecidae","Cercopithecus","pogonias","3","3","1","2","2",1.23501960484978,9.13,-6.05,1.53,24.14,7.92,16.03,0.09,146.05,1269.59,1538.71,1,8.1826347223731,6.13120475011641,7.50933526601659,5.1329119221304,14.2809117120514,0.139761942375159,0.553885113226438,0,2.98921105656373,0.693147180559945,5.74704660489874,0.00995033085316809,5.66711849028461,5.82064656969744,2.94654202936322,2.56494935746154,7.42927748973637,2.70805020110221,5.56184500704213,36.1831935836905,-0.266602176806817
"122","Cercopithecus_preussi",0,0,0,"Primates","Cercopithecidae","Cercopithecus","preussi","3","4","2","2","2",0.813418241753765,6.42,3.14,4.78,10.48,7.86,9.17,0.1,234.82,1255.21,1565.51,1,8.54336178737777,6.30078579466324,7.47439433034821,5.04895715278023,11.0112711558318,-1.76542523875165,-0.412885085095914,2.30258509299405,4.7990908786254,2.39789527279837,6.48422973026894,0.0198026272961797,6.17279848226396,5.70715281107603,2.49049337190773,1.5360775906891,7.68425704753423,1.09861228866811,6.45190970680139,36.2717927878584,-0.322604721093129
"123","Cercopithecus_roloway",0,0,0,"Primates","Cercopithecidae","Cercopithecus","roloway","1","1","2","1","2",1.63715022848309,7.2,4.73,5.97,-0.68,-7.03,-3.86,0.16,124.7,1356.62,1586.28,1,3.44137917129499,4.60517018598809,5.68063932408002,4.677129938354,11.8224717881115,-5.31090782672001,-5.10706998000448,3.04452243772342,4.62790967295758,3.29583686600433,5.30414659085464,0.173506660551972,5.18636715993042,2.20560990173795,6.23083571552684,0,5.64608273785683,0.232378320397485,3.84284060513288,47.4228580952494,-1.16581299822703
"124","Cercopithecus_sclateri",0,0,0,"Primates","Cercopithecidae","Cercopithecus","sclateri","3","4","1","2","2",0.788903508654341,6.44,4.37,5.4,8.32,6.69,7.5,0.14,193.22,1260.96,1563.28,1,8.0285497145839,6.14777330533782,6.71428695206493,5.11940113347648,10.3097933072019,-1.08299672232606,-0.249573459345726,4.45434729625351,5.93004116887056,4.45434729625351,6.43133853112163,0.0198026272961797,5.92918155819262,5.23508237739557,5.36977505517073,0.911292189522677,7.08372287999543,1.78042610648809,5.10098224136508,45.9300452722634,0.116021116381724
"125","Cercopithecus_solatus",0,0,0,"Primates","Cercopithecidae","Cercopithecus","solatus","3","1","3","1","1",0.89,-0.03,-1.58,-0.8,12.55,11.29,11.92,0,173.49,1278.58,1502.74,1,8.56729868064246,6.0771572885408,7.45804197162904,5.12722673802464,9.59667770502416,-1.1188626631533,-1.03514157157555,0.693147180559945,0.457424847038875,0.693147180559945,6.30536246169066,0.00995033085316809,5.25591118518225,5.48237022285162,1.42659395445567,2.77820047991064,7.31882838663493,2.30258509299405,6.87738581310575,37.9251338195829,-0.224399835827419
"126","Cercopithecus_wolfi",0,0,0,"Primates","Cercopithecidae","Cercopithecus","wolfi","3","2","1","1","1",1.06911595552919,4.01,-7.77,-1.87,31.71,15.86,23.78,0.16,141.83,1430.74,1591.77,1,8.08800285265288,6.17378610390194,7.45592222539501,5.24935777101243,14.1660467814547,-2.5140520810302,-2.18946955454028,0.693147180559945,3.06105173967463,1.38629436111989,5.95704863065643,0.0198026272961797,5.46510256242399,6.07534603108868,3.77758481131301,0,6.94191179621569,0.91666910702799,5.13169675584769,33.0395758500391,-0.51573510894851
"127","Cheirogaleus_adipicaudatus",0,0,0,"Primates","Cheirogaleidae","Cheirogaleus","adipicaudatus","1","1","2","2","1",1.29874325578315,-21.95,-25.04,-23.49,47.11,44.07,45.59,0.22,73.64,918.09,1559.95,1,6.24730022387069,5.67344514444494,5.61982233989378,4.58036631662222,10.614166647018,-2.07907348985274,-2.00514925558375,1.6094379124341,2.57413778351594,1.6094379124341,5.48988950827025,0.244712656452829,5.37505410776175,3.49388625037446,5.6174814035789,1.39844680197082,6.10290070715397,2.1474926351657,4.14923797851563,23.553637597681,0.555849693602593
"128","Cheirogaleus_crossleyi",0,0,0,"Primates","Cheirogaleidae","Cheirogaleus","crossleyi","3","1","3","1","1",0.828974335564416,-16.62,-20.82,-18.72,49.01,47.11,48.06,0.2,180.87,1253.51,1513.46,1,7.18281185716447,5.76777274062476,6.06180635373584,4.94002786752002,10.775327421839,-3.81446777331113,-3.38174626988581,1.79175946922805,4.10528450226044,1.94591014905531,6.29400551200843,0.370331770426912,5.38234559045473,4.11236500239852,3.89956586879968,1.24046867693967,6.91971728225287,1.33179030482882,4.31544083553345,12.3965745674588,0.479891083050554
"129","Cheirogaleus_major",0,0,0,"Primates","Cheirogaleidae","Cheirogaleus","major","1","5","1","2","2",1.56977600535791,-12.36,-25.16,-18.76,50.45,46.63,48.54,0.18,167.63,1320.17,1592.72,1,6.10036379406397,5.41610040220442,5.6467380850809,4.24849524204936,11.6347034435386,-3.91202300542815,-3.2188758248682,1.79175946922805,3.60250423836719,2.19722457733622,4.97307187354129,0.815364813284194,5.19295685089021,2.89480635496403,4.21936063553837,0,6.04241903410679,0,3.85312189750799,16.975125457351,1.01999738577251
"130","Cheirogaleus_medius",0,0,0,"Primates","Cheirogaleidae","Cheirogaleus","medius","1","5","1","2","2",1.1,-12.49,-25.58,-19.03,49.82,43.22,46.52,0.19,85.08,899.72,1625.76,1,5.28198471192714,5.41610040220442,6.15839747058527,4.12374153907289,11.7187102610986,-3.91202300542815,-5.34331473247877,1.09861228866811,2.48407296903942,1.38629436111989,5.89989735358249,0.712949807856125,5.44501174569884,2.68444033546308,5.4001516724293,0,6.02547942569526,0,4.10511963539006,33.443818124614,-0.229421097500528
"131","Cheirogaleus_minusculus",0,0,0,"Primates","Cheirogaleidae","Cheirogaleus","minusculus","1","1","3","1","1",1.67915110105992,-20.33,-20.62,-20.48,47.35,47.05,47.2,0.16,144.48,1267.91,1474.98,1,4.06156683508313,4.60517018598809,5.55740704463572,4.75482417936083,6.69162458003571,-5.63696469218993,-4.82590697850286,4.11087386417331,4.18965474202643,4.11087386417331,4.97307187354129,0.054599590905193,4.63472898822964,1.56444054650336,6.23083571552684,0.104852048473278,5.64608273785683,0,4.35262708364316,5.408531640625,-0.195042189545696
"132","Cheirogaleus_ravus",0,0,0,"Primates","Cheirogaleidae","Cheirogaleus","ravus","1","2","3","1","1",1.29988687276874,-17.45,-18.72,-18.09,49.51,49.1,49.31,0.16,277.97,1453.68,1719.12,1,5.08087160869423,4.97992604581882,6.54139929661489,4.84079204814736,7.71427578670977,-4.90412158416383,-4.55655757657403,3.36729582998647,4.12761813898503,3.36729582998647,5.54395822572912,0.234778102223114,5.14114001167274,2.35823623458734,4.85113246407523,3.24551935230814,6.0910921834512,1.96302296223592,4.83804372474081,24.4294750663807,-0.514363885186031
"133","Cheirogaleus_sibreei",0,0,0,"Primates","Cheirogaleidae","Cheirogaleus","sibreei","1","4","3","2","2",0.46,-19.18,-20.78,-19.98,48.09,47.02,47.56,0.18,154.45,1257.96,1475.8,1,7.69121325321214,6.0061913961195,6.22328339620343,4.70779036729698,9.45037486476018,-0.771192507298696,-1.61854082916903,2.89037175789616,4.24031905076518,2.89037175789616,7.09812993434022,-0.0100503358535015,6.08208345112259,4.28499316976207,2.43600787400232,0.67322953026286,6.91257890757559,0,5.45641493435437,8.17856591388503,0.34866627001914
"134","Chiropotes_albinasus",0,0,0,"Primates","Pitheciidae","Chiropotes","albinasus","3","3","1","2","1",1.12005171498943,-1.78,-15.04,-8.41,-52.12,-61.81,-56.96,0.15,175.97,1323.7,1547.94,0,7.93494675108863,6.08677472691231,6.73525278016468,5.06050424124939,13.4014704342732,0.683096844706444,1.09861228866811,0,0.667829372575655,0,5.61319419219823,0.00995033085316809,5.31811999384422,5.26830044938546,1.88251383249652,2.43378117401924,6.94964664583576,3.11351530921037,4.97080052689712,38.564894884096,0.258079052720642
"137","Chiropotes_satanas",0,0,0,"Primates","Pitheciidae","Chiropotes","satanas","3","3","1","2","1",1.76,6.78487956065386,-6.3152623797355,0.212215864726092,141.47,129.55,135.51,0.395677064136781,41.9,453.11,842.46,0,7.9953976171616,6.03131006503011,8.57404600300902,5.06050424124939,4.64015115488334,0.392042087776024,0.810930216216329,6.34738920965601,-1.96611285637283,6.34738920965601,4.97307187354129,0,5.37527840768417,1.56444054650336,2.74727091425549,4.71849887129509,6.2776121843784,2.66722820658195,6.16290397566575,72.7792003889566,1.97576063849131
"139","Chlorocebus_aethiops",0,1,1,"Primates","Cercopithecidae","Chlorocebus","aethiops","3","3","1","1","2",1.12824921251046,19.5,5.71,12.6,43.42,31.64,37.53,0.13,70.92,804.7,1517.54,1,8.21500372713021,6.32793678372919,7.45804197162904,5.03991734399046,13.8103950359641,-0.0394933706605059,1.55399854085778,1.09861228866811,4.00222927331429,1.38629436111989,5.88550658497191,-0.0100503358535015,5.93806377038087,5.49723016085112,2.74422712161123,2.6292839315184,7.1991129531209,2.30302599379858,5.38339353890316,21.9781975993283,-0.0135368340054481
"140","Chlorocebus_cynosuros",0,0,0,"Primates","Cercopithecidae","Chlorocebus","cynosuros","1","4","1","2","2",0.731595094669816,-1.38,-19.05,-10.22,29.12,10.02,19.57,0.18,101.93,985.51,1463.11,1,6.3608674890791,5.74664678764917,6.19304560683869,4.96030269307941,14.805856394309,-5.06482603074079,-4.34549013804869,0.693147180559945,2.78068089213712,0.693147180559945,6.43196717352776,-0.0100503358535015,4.9395276062095,4.03509643166296,6.23083571552684,0,6.18220922592244,0.4384311013537,4.84970374990813,24.6765474388443,-0.512804832510087
"141","Chlorocebus_djamdjamensis",0,0,0,"Primates","Cercopithecidae","Chlorocebus","djamdjamensis","1","2","3","1","1",1.32352171479167,7.91,5.5,6.7,40.19,38.28,39.24,0.14,65.37,1008.02,1353.51,1,5.82365150194363,5.10258188950773,5.70350539912547,4.85702273228119,9.18802727608909,-2.6344053047867,-1.55483153885445,2.19722457733622,4.49869794147757,2.19722457733622,5.75414632323977,0.500049448988877,5.06595535989814,2.94366908308445,2.73106214338834,3.75477661671867,6.03601091770878,2.18385817263765,4.18772752740331,0.410624960400062,0.370906894426761
"142","Chlorocebus_pygerythrus",0,1,1,"Primates","Cercopithecidae","Chlorocebus","pygerythrus","1","4","3","2","2",1.1124401849342,8.45,-34.83,-13.19,46.17,15.74,30.95,0.14,65.48,804.67,1478.27,1,6.45212969831186,5.5958532025249,6.40836353043522,4.66519332862395,15.4618255181583,-4.80100981634791,-4.89198198088454,0,3.61818871349117,0.693147180559945,5.69570498508331,-0.0100503358535015,5.21196448485535,3.261113091558,2.29130009551625,2.53327888955274,6.13316614823661,1.48314255383643,5.93374770430123,22.7348630544323,-0.0109160492531239
"143","Chlorocebus_sabaeus",0,1,1,"Primates","Cercopithecidae","Chlorocebus","sabaeus","1","2","2","2","2",1.6657816729082,16.7,6.19,11.44,-0.11,-17.53,-8.82,0.12,108.99,868.74,1558.34,1,5.91355090293507,5.39920231004628,6.1206457921309,4.70370145303078,14.1455018241072,-1.61851578112331,0.642320292540553,0.693147180559945,4.04129534113228,1.79175946922805,5.01729358832818,0.565798217438101,5.22396267993099,3.80381004688671,4.40060617452198,4.15720876441538,5.64608273785683,2.64699503175322,4.08569796361814,53.0968765440673,0.0124980917457117
"144","Chlorocebus_tantalus",0,0,0,"Primates","Cercopithecidae","Chlorocebus","tantalus","1","1","3","1","1",0.996659604046848,17.07,-2.71,7.17,36.98,-3.3,16.84,0.11,95.1,978.09,1632.44,1,8.93267555980853,6.33159437149332,7.45664942703727,5.21719668347925,15.2259933948628,-0.735191773362092,-0.680658573692472,0,3.76699723337789,0.693147180559945,6.07197438128093,-0.0100503358535015,5.68865756236619,6.34296183544321,3.15641154123135,2.57004568568325,6.92692431517067,2.69844997306658,5.8702821110563,41.9386671821296,-0.0753022498119122
"145","Colobus_angolensis",0,0,0,"Primates","Cercopithecidae","Colobus","angolensis","3","1","3","1","1",0.832837389230458,4.38,-12.71,-4.16,40.13,13.25,26.69,0.17,122.91,1225.27,1538.48,1,9.10390260962977,6.33680803187477,7.17000380817303,5.08353612403035,14.9207018375337,-1.55605300801325,-1.54556614162175,0,3.42816382989197,1.09861228866811,6.45057555282656,0.00995033085316809,5.72019440167525,6.24704673005341,1.62937040283208,2.19722457733622,7.03517024606582,2.3887627892351,6.25257199261512,29.6148833645101,0.088986329279781
