"","Spp","flavLabel","ZLabel","Zdiv","MSW05_Order","MSW05_Family","MSW05_Genus","MSW05_Species","X1.1_ActivityCycle","X6.1_DietBreadth","X12.1_HabitatBreadth","X12.2_Terrestriality","X6.2_TrophicLevel","X16.2_LittersPerYear_EXT","X26.2_GR_MaxLat_dd","X26.3_GR_MinLat_dd","X26.4_GR_MidRangeLat_dd","X26.5_GR_MaxLong_dd","X26.6_GR_MinLong_dd","X26.7_GR_MidRangeLong_dd","X27.4_HuPopDen_Change","X28.1_Precip_Mean_mm","X30.1_AET_Mean_mm","X30.2_PET_Mean_mm","paleotropical","logBodyMass_g","logHeadBodyLen_mm","logAgeatFirstBirth_d","logGestationLen_d","logGR_Area_km2","logHomeRange_km2","logHomeRange_Indiv_km2","logHuPopDen_Min_n.km2","logHuPopDen_Mean_n.km2","logHuPopDen_5p_n.km2","logInterbirthInterval_d","logLitterSize","logMaxLongevity_m","logNeonateBodyMass_g","logPopulationDensity_n.km2","logPopulationGrpSize","logSexualMaturityAge_d","logX10.2_SocialGrpSize","logWeaningAge_d","Temp_Mean_01degC4","logBodyMass_g_Resid"
"11","Alouatta_sara",0,0,0,"Primates","Atelidae","Alouatta","sara","3","4","1","2","2",0.848929439964898,-9.94,-19.49,-14.72,-57.79,-69.22,-63.5,0.13,109.48,1270.73,1488.29,0,8.79649625783713,6.26702978503612,7.31703025080896,5.22000593622431,13.1744666756502,0.124375146330458,1.28660164235961,0,1.11185751541813,0,6.46175239476386,0.00391683962281365,5.62316394740276,5.69413142676131,2.29011165074809,2.29201007267657,7.24751337503193,2.15053485432002,5.68574150193022,35.9653428651077,0.174635565268911
"12","Alouatta_seniculus",1,1,1,"Primates","Atelidae","Alouatta","seniculus","3","6","1","2","2",0.93,12.2,-10.84,0.68,-60.66,-77.13,-68.89,0.1,182.34,1449.76,1574.93,0,8.76378917197712,6.32831171343427,7.42159635170859,5.24649761781824,14.7385167744115,-2.30258509299405,-1.83258146374831,0,3.14802408389625,0,6.22920110072509,0.350656871613169,5.7037824746562,5.6816050297115,3.79526444481795,2.46441440052939,7.43261397695955,2.06686275947298,5.91361110790312,39.5775270182012,0.0237526394621308
"13","Aotus_azarae",0,0,0,"Primates","Aotidae","Aotus","azarae","1","2","1","2","2",1.1,-9.91,-24.19,-17.05,-57.59,-68.65,-63.12,0.14,101.09,1186.23,1410.79,0,6.83472211363197,5.89986762313903,6.18361146456758,5.04796523391608,13.4052966722387,-3.08289019379703,-3.00851842005718,0,0.22314355131421,0,5.89989735358249,0,5.22847824645604,3.64988617194234,2.76883167336207,2.15303663406254,5.66067627126455,1.41098697371026,5.43673057370166,36.7470730388837,0.324784424266
"14","Aotus_hershkovitzi",0,0,0,"Primates","Aotidae","Aotus","hershkovitzi","1","2","1","2","2",0.96209248573988,4.02,2.96,3.49,-73.65,-74.49,-74.07,0.17,129.17,1484.84,1491.67,0,6.68461172766793,5.43666071458607,6.5706541385949,5.29326449924233,8.66759571280843,-2.08217351032675,-0.774317265239137,1.38629436111989,4.46935046284556,1.38629436111989,6.50422743991991,-0.0100503358535015,5.04248853704312,4.09581429833006,3.422882679908,0.905088626310775,5.87235891174378,1.04442384641654,5.63426309965796,19.2672187169249,-0.363099557457435
"15","Aotus_lemurinus",0,0,0,"Primates","Aotidae","Aotus","lemurinus","1","4","1","2","2",1.1,11.11,1.32,6.21,-70.97,-82.54,-76.76,0.09,190.02,1489.89,1653.86,0,6.76383871811923,5.72031177660741,6.4697831180597,4.88454283056873,12.6818270510686,-2.88708709973974,-1.70418251098735,1.09861228866811,4.15324220346959,1.6094379124341,5.89989735358249,0.00995033085316809,5.37527840768417,4.57954463834912,3.56755891887738,0,6.62691640501235,0.376371569109332,4.3117382815557,34.4166249092099,-0.486477844012982
"16","Aotus_miconax",0,0,0,"Primates","Aotidae","Aotus","miconax","1","2","1","2","2",1.18257140089451,-3.98,-7.93,-5.96,-75.39,-78.64,-77.01,0.2,141.98,1334.38,1443.94,0,6.68461172766793,5.74933523632091,5.55740704463572,4.96795498004771,11.1606222368556,-2.59969793592612,-1.49593368550182,1.09861228866811,1.94876321803772,1.09861228866811,5.77838390596773,-0.0100503358535015,5.07036079036451,3.49452048097916,1.39253589861239,0.207220182370644,5.64608273785683,0,4.54999398146986,33.6110159898007,0.36003406919736
"17","Aotus_nancymaae",0,0,0,"Primates","Aotidae","Aotus","nancymaae","1","2","1","2","2",1.05316357416577,-2.72,-6.47,-4.59,-66.61,-75.95,-71.28,0.05,228.04,1531.25,1533.13,0,6.67333589372355,5.47821771131934,5.98812180718321,5.15412915635376,11.9702616371915,-1.74096535471986,-1.21088113673804,0,0.122217632724249,0,6.14788472206389,0.0198026272961797,5.40352363943178,3.58812246663397,3.33790253128984,2.5971248626896,6.00345444710363,1.38629436111989,5.09878650961249,46.5756259581317,0.151594258540978
"18","Aotus_nigriceps",0,1,1,"Primates","Aotidae","Aotus","nigriceps","1","2","1","2","2",1.51222768466234,-2.03,-13.42,-7.72,-55.09,-76.5,-65.79,0.17,180.71,1432.2,1570.48,0,6.96318998587024,5.88050505304967,5.81572907166128,4.87068087637788,14.331058344748,-2.86523940055395,-1.80786448978365,0,0.824175442966349,0,5.12941962384807,0.150048862670163,4.86943123758868,4.07160343669988,3.63758615972639,1.03310886437471,5.78558263493583,1.19392246847243,3.94738586863909,40.4300969946382,0.338997996349728
"19","Aotus_trivirgatus",0,1,1,"Primates","Aotidae","Aotus","trivirgatus","1","3","1","2","2",1.28,9.06,-0.76,4.15,-60.35,-70.9,-65.62,0.2,178.6,1488.11,1676.33,0,6.81607849041023,5.88050505304967,6.78366489375109,4.89387673348606,13.2894731866687,-3.91202300542815,-2.99573227355399,0,0.615185639090233,0,5.6021188208797,0.0582689081239758,5.71571104552148,4.56943937603229,3.19335286763712,0,6.60204500401097,1.14740245283754,4.33349268767803,37.6507955601159,-0.241106647153752
"20","Aotus_vociferans",0,0,0,"Primates","Aotidae","Aotus","vociferans","1","2","1","2","1",1.07037973581126,7.09,-4.95,1.06,-60.6,-78.2,-69.4,0.1,217.44,1476.39,1511.64,0,6.77192410102027,5.70520493537421,6.85627307356066,5.19586475202918,14.019361192058,-0.435449624226718,-0.0956708866932718,0,1.84054963339749,0,6.11004748841164,0.0198026272961797,5.96622150708419,4.44658395199363,3.15742586255198,1.34662947089281,6.14357765537726,1.19392246847243,4.79217496628199,40.9520911338128,-0.38417560508946
"21","Arctocebus_aureus",0,0,0,"Primates","Lorisidae","Arctocebus","aureus","1","4","2","1","2",1.08052492904115,5.23,-6.05,-0.41,18.65,8.69,13.67,0.08,150.36,1305.13,1502.14,1,5.45600464238363,5.33202030971377,6.48269292090186,5.00150141710891,13.6856751040788,-6.21460809842219,-5.78832510664782,0,2.60786147384678,0.693147180559945,6.01314587148638,-0.00997713425507687,5.27334500878484,2.82551444912414,6.12714472895668,1.60414502283872,6.12060504271525,0.919374296005647,5.01639365705527,35.7835779288488,-0.0406997285635529
"22","Arctocebus_calabarensis",0,0,0,"Primates","Lorisidae","Arctocebus","calabarensis","1","3","1","1","2",1.76,7.45,3.58,5.52,13.39,6.02,9.71,0.11,184.44,1217.99,1530.26,1,5.5529983438604,5.48059725580725,6.03529002664801,4.89589761662583,12.1286180025927,-3.97001842740354,-3.31873157234608,1.94591014905531,4.9788693913326,2.07944154167984,4.97307187354129,0.00995033085316809,5.04985600724954,3.46009502290964,1.82454929205105,0,5.70014252473561,0,4.69373036296757,37.6751207250391,-0.210781470676341
"23","Ateles_belzebuth",0,0,0,"Primates","Atelidae","Ateles","belzebuth","3","2","1","2","1",1.00971840308461,4.08,-4.98,-0.44,-60.12,-78.54,-69.33,0.11,227.01,1493.34,1512.96,0,8.80873082164357,6.12970359133175,7.23627531510492,4.92870191133357,13.8454229190557,0.824175442966349,1.17557332980424,0,1.02604159583327,0,6.18256099085405,0.0198026272961797,5.8171111599632,5.46486690451326,2.60194867021966,3.04932246019572,7.08803226037914,2.67414864942653,5.27202376880292,44.0882486375551,0.627890754494992
"24","Ateles_chamek",0,0,0,"Primates","Atelidae","Ateles","chamek","3","2","1","2","1",1.24352558089065,-2.58,-11.43,-7.01,-62.25,-77.21,-69.73,0.1,194.51,1504.72,1569.06,0,8.86133876964861,6.11871374802345,6.19676243564376,5.33403416308803,13.8063712312583,0.148420005118273,0.214752540884765,0,0.482426149244293,0,5.76682988066823,0.132282153931137,5.73327760284366,4.77731726718873,1.22082992139236,2.16741466164698,6.13881728798792,2.25237480465995,4.77026996348352,42.2626121110746,1.2082177558713
"25","Ateles_fusciceps",0,0,0,"Primates","Atelidae","Ateles","fusciceps","3","2","1","2","1",0.71,11.11,1.77,6.44,-73.92,-79.12,-76.52,0.11,220.34,1483.74,1654.37,0,9.11250039493151,6.19266919090344,7.48093579149489,5.41476617919128,12.2139402644894,-0.506303447578617,0.558069904176621,1.38629436111989,4.45353301132513,1.6094379124341,6.74718738615041,0.00995033085316809,5.66296048013595,6.21458809822219,3.44291221552605,2.88969678750233,7.49536415030214,2.95399853107289,6.17939534266645,33.6277701877383,-0.222888428627046
"26","Ateles_geoffroyi",0,1,1,"Primates","Atelidae","Ateles","geoffroyi","3","2","1","2","1",0.64,24.09,0.67,12.38,-70.23,-98.85,-84.54,0.14,153.93,1344.08,1624.94,0,8.93358505121332,6.07089937775402,7.640363528423,5.42217082871503,13.6005945548601,-0.3147107448397,0.0676586484738149,1.09861228866811,4.00987540559565,1.6094379124341,6.95478198440989,0.00995033085316809,5.79179335197891,6.05408717158709,2.94759189822606,4.46120724582809,7.65186644971495,3.73766961828337,6.70484318457217,34.9597677538837,-0.303900733765902
"27","Ateles_hybridus",0,0,0,"Primates","Atelidae","Ateles","hybridus","2","2","2","1","2",0.959532994320858,11.35,6.26,8.8,-66.36,-75.27,-70.82,0.13,114.72,1343.77,1685.22,0,8.00817215674825,6.18783749967456,6.91447653443664,5.12755025924744,11.8820295856755,-0.562553594154958,0.591387962267667,0.693147180559945,3.98898404656427,0.693147180559945,6.28101263581925,0.348275263843145,6.27286484937165,4.56884757023844,5.56460016833556,4.71849887129509,6.27481703681027,3.84913159035159,5.69413879085405,42.6618310873742,0.388481709730673
"28","Ateles_marginatus",0,0,0,"Primates","Atelidae","Ateles","marginatus","3","2","1","2","1",0.46,-0.54,-8.84,-4.69,-47.7,-64.33,-56.01,0.11,169.03,1421.4,1592.48,0,8.73701603527936,6.13181327381328,7.49667096232929,5.56582749870205,13.6314139066218,-1.28673336825177,-1.59659971052618,0,1.57484646766448,0,7.30406432348101,-0.0100503358535015,5.52836012121511,6.18422078974628,3.71926160937207,2.02591518018511,7.06852744008707,2.4049206333482,6.25361541173669,40.7839899394681,-0.768903421934304
"29","Ateles_paniscus",0,1,1,"Primates","Atelidae","Ateles","paniscus","3","6","1","2","2",0.63,7.28,-3.14,2.06,-50.44,-61.85,-56.14,0.08,157.69,1456.6,1696.86,0,9.07076216272106,6.35603821384007,7.50933526601659,5.43013479116822,13.7019331537293,0.307484699747961,0.783901543828409,0,1.17865499634165,0,6.97744923798313,0,6.11721575241354,6.17094874908178,2.07944154167984,3.98489887988866,7.65186644971495,2.99573227355399,6.69135146453099,42.7955304595019,-0.328766978029616
"30","Avahi_laniger",0,0,0,"Primates","Indriidae","Avahi","laniger","1","3","2","2","1",1.16025871101506,-14.08,-25.17,-19.63,50.45,46.57,48.51,0.18,176.9,1334.06,1600.05,1,6.99602253369377,5.61677109766657,6.84768675251602,4.91375721911977,11.3512942589764,-4.60517018598809,-4.60517018598809,1.79175946922805,3.68837932907225,2.19722457733622,5.89989735358249,0.00995033085316809,5.29252326413694,3.6970846752793,4.44088499168024,0.652173872960598,6.3884625114744,0.693147180559945,5.00495251096076,15.2025531597194,0.73768586434119
"31","Avahi_occidentalis",0,0,0,"Primates","Indriidae","Avahi","occidentalis","2","1","1","2","1",1.1536897450911,-15.61,-19.15,-17.38,47.59,44.63,46.11,0.14,118.44,981.46,1557.76,1,6.72019602939192,5.64685049507319,6.85574341639557,4.72774334313435,8.93112634421523,-4.60517018598809,-3.91202300542815,1.09861228866811,2.37861977927004,1.09861228866811,5.59369661653421,0.0198026272961797,5.16508211916406,3.55523108262861,4.20454335452018,0.833677584807769,6.43375609831624,1.09861228866811,5.33623926183722,38.7447240491665,0.603801142827975
"32","Avahi_unicolor",0,0,0,"Primates","Indriidae","Avahi","unicolor","1","2","3","1","1",0.660908135622334,-13.77,-14.47,-14.12,48.58,48.01,48.3,0.18,140,1209.75,1682.36,1,7.43359638153465,5.96342983336335,7.15281197144918,5.42556848345687,7.82733659095436,-1.78044555781932,-2.22369467728679,2.19722457733622,2.69124308278583,2.19722457733622,7.20719478918112,-0.0100503358535015,5.71367242826701,4.86218882951018,3.94724560195141,1.39966212514945,6.66835225434855,0.998932479069647,5.59910444312328,18.5419805677208,-0.506268026443354
"33","Brachyteles_arachnoides",0,1,1,"Primates","Atelidae","Brachyteles","arachnoides","3","5","1","2","2",0.65,-22.21,-23.11,-22.66,-48.24,-49.07,-48.65,0.08,132.7,1243.51,1361.17,0,9.26267757130532,6.35990253437907,7.91480037412476,5.40155062118969,8.82410714008149,0.0392207131532813,0.751416088683921,3.2188758248682,3.91800507710569,3.2188758248682,6.93604142708264,0.0198026272961797,5.92206543140899,6.11456677281393,1.70292825552144,4.50999974220276,7.96423916459429,2.97552956623647,6.59962557126125,20.1083165404697,0.0553998334226628
"34","Brachyteles_hypoxanthus",0,0,0,"Primates","Atelidae","Brachyteles","hypoxanthus","3","4","1","2","2",1.42937641098279,-20.13,-20.89,-20.51,-43.9,-44.7,-44.3,0.05,122.82,1097.49,1297.03,0,5.96276336587161,5.57896408855941,6.57337250798661,5.00961990016226,8.62421273013395,-1.35400631501752,-0.831396786933719,3.09104245335832,4.20275043606589,3.09104245335832,5.23149051209305,0.0764775775700013,5.39633397622836,3.38837636890987,1.96578839739527,2.45509158714876,6.30869073495874,1.5020697714341,4.00392307259238,14.0685523260715,0.21661601223948
"35","Bunopithecus_hoolock",0,0,0,"Primates","Hylobatidae","Bunopithecus","hoolock","3","5","1","2","2",0.46,27.8,19.08,23.44,99.51,92.54,96.03,0.08,153.6,1095.24,1318.69,1,8.80971354050827,6.30534419668367,7.81730617408806,5.44889022502741,12.4978893585629,-1.83258146374831,-1.46967597005894,0.693147180559945,4.27874728521988,1.09861228866811,7.52864244008286,0.00995033085316809,6.10746230414112,6.05435159010307,1.94591014905531,0.396665552529564,7.89695440666306,1.16315080980568,6.45382970234896,9.28706419754288,-0.480645449886457
"36","Cacajao_calvus",0,0,0,"Primates","Pitheciidae","Cacajao","calvus","3","4","1","2","2",0.75,-1.84,-9.62,-5.73,-65.4,-74.59,-69.99,0.08,211.86,1515.98,1535.61,0,8.13769987739682,6.29258713973878,7.1752601539951,5.19295685089021,11.5504046625652,-1.57609221466359,-2.51244804513115,0,0.703097511413113,0,6.65366270952391,0.00995033085316809,5.78074351579233,5.22492887711807,2.71469474382088,3.73344929522113,7.14103924209289,3.16547504814109,5.8268551989126,42.4552164707209,-0.108306025645155
"37","Cacajao_melanocephalus",0,0,0,"Primates","Pitheciidae","Cacajao","melanocephalus","3","3","1","2","2",1.27367229373744,4.03,-2.95,0.53,-61.26,-72.43,-66.84,-0.02,231.02,1580.97,1597.06,0,8.04609456287754,5.99146454710798,6.4112761493611,5.37212166378878,13.0517362355104,3.15012232499375,2.62289300209181,0,-1.96611285637283,0,5.72884869950558,0.149225828749382,5.37527840768417,5.29046384410342,-0.395792958749534,4.27883652261119,6.75274072899898,3.40119738166216,5.6135316611563,39.394804864559,-0.195692461335623
"38","Callicebus_baptista",0,0,0,"Primates","Pitheciidae","Callicebus","baptista","1","4","2","1","2",1.23303165268612,-2.37,-3.95,-3.16,-56.41,-58.99,-57.7,0.13,141.91,1442.74,1647.66,0,5.51019880944331,5.2158478113979,6.60151385680206,4.6063017137893,9.27388777712052,-3.90000908364827,-2.72797396311328,0.693147180559945,1.48387468945875,0.693147180559945,6.12076638751435,0.295050749026899,5.06767120313826,2.93050582043179,2.43824994336426,0.426730766756679,6.01016751180152,0.500091356045709,5.10453989425044,47.5386206060014,-0.0453498127281968
"39","Callicebus_barbarabrownae",0,0,0,"Primates","Pitheciidae","Callicebus","barbarabrownae","1","2","1","2","2",1.76,-8.57,-13.02,-10.8,-37.52,-42.53,-40.02,0.07,73.82,977.93,1334.62,0,5.64708838774146,5.37196094264654,5.81761052499208,5.08016128987605,12.0271378272575,-4.92184395494396,-3.21377193192889,1.38629436111989,4.34562195278008,1.6094379124341,4.97307187354129,0.4871803229412,4.73905705820211,2.50266420396846,4.87083454861713,0.449826765173639,5.64608273785683,0.244745652254492,3.68887945411394,33.5496374877399,0.676650357697479
"41","Callicebus_brunneus",0,0,0,"Primates","Pitheciidae","Callicebus","brunneus","3","3","1","2","1",1.133845236356,-7.82,-12.33,-10.07,-61.45,-65.09,-63.27,0.44,173.37,1299.02,1578.08,0,6.74622409679545,5.41282608086381,6.85106709426247,4.69361375227633,11.8320270589076,-3.2188758248682,-2.81341071676004,0,1.78339121955754,0.693147180559945,5.98193455752061,0.0198026272961797,5.62034981151094,4.52210303322051,2.76999462505631,0,6.23337828053951,0.916290731874155,3.68887945411394,35.7250913183728,-0.201010524686121
"42","Callicebus_caligatus",0,0,0,"Primates","Pitheciidae","Callicebus","caligatus","3","4","1","2","2",1.09182515566969,-25.28,-9.42593123853882,-23.6157717909017,75.9554831006238,103.259093971886,89.2375346905708,0.129029293667903,324.550685176107,1828.29,1924.51163967428,0,6.90012625181765,5.67885104880999,7.38140389243341,4.93369949017807,4.64015115488334,-1.03559327557378,-0.861519682895591,6.34738920965601,6.11098564120776,6.34738920965601,5.69313434128344,0.0198026272961797,5.78579795910467,4.29996050017627,2.59671565175899,1.30287173823275,6.61683184501155,0,4.49523048655669,41.9404431836299,0.152451171079276
"43","Callicebus_cinerascens",0,0,0,"Primates","Pitheciidae","Callicebus","cinerascens","3","4","1","2","2",1.04790383058674,-4.32,-12.46,-8.39,-58.37,-60.42,-59.39,0.34,180.52,1301.24,1525.97,0,6.90012625181765,5.84937349056782,7.02262333238139,4.89939597410989,11.6392717312871,-3.34363232550285,-3.39816658036825,0,-0.653926467406664,0,6.00027493250589,0.0198026272961797,5.43156202119814,4.70509100800875,2.00313411716612,0,6.35305017683408,0,4.17352453971715,38.0965880950641,-0.36020268389935
"44","Callicebus_coimbrai",0,0,0,"Primates","Pitheciidae","Callicebus","coimbrai","1","4","1","2","1",1.21730185187138,-10.01,-11.61,-10.81,-36.3,-38.02,-37.16,0.09,112.76,1008.18,1867.47,0,4.05623987077167,4.62168896654078,6.20405270187141,4.56175580695355,9.46090996738238,-3.99965353289875,-2.80818367589112,2.89037175789616,4.25334062704584,2.89037175789616,5.49185628712596,0.260825989353287,5.04441111982334,2.07767675651039,5.90562843330731,2.40120847812932,6.03055351895596,1.29818451786728,4.13403083873736,37.4202935415822,-0.562701859904891
"45","Callicebus_cupreus",0,0,0,"Primates","Pitheciidae","Callicebus","cupreus","3","3","1","2","2",1.05,-2.5,-10.67,-6.58,-61.59,-74.92,-68.25,0.05,196.01,1529.55,1573.18,0,7.01841970401186,5.87208962006458,6.59865755485867,4.86174851338854,13.445783866462,-3.15630615869462,-4.0909564307756,0,0.0676586484738149,0,5.97992320126142,0.00995033085316809,5.89808833360597,4.29864502573483,1.58719230348678,1.41749030119185,6.81457843272948,0.717839793150317,5.30752484729895,42.5217841604592,-0.0524657915020232
"47","Callicebus_donacophilus",0,0,0,"Primates","Pitheciidae","Callicebus","donacophilus","3","1","1","2","1",0.976886011089825,-10.45,-21.29,-15.87,-57.52,-67.21,-62.37,0.17,108.93,1238.19,1469.11,0,6.79980251746745,5.68762007018082,6.24455921996026,4.74102969812699,12.5733477784255,-3.10148603991656,-3.24675349535743,0,1.28923264827676,0,5.81613711750059,0.0198026272961797,5.1828863577935,4.02990173716076,4.08313840296538,0.436832599775308,6.26062562967518,0,5.51725748146426,35.6316619043045,-0.138950520576281
"48","Callicebus_dubius",0,0,0,"Primates","Pitheciidae","Callicebus","dubius","3","2","1","2","2",1.26128184114276,4.41585039560693,-3.53432297122581,0.441716564961099,-86.73,-98.85,88.4217025275725,0.0151328678986999,228.185439570302,1584.64245908543,1934.93,0,6.90012625181765,5.67865026167421,8.14331736004678,4.7988056546273,9.34909502801341,-3.43653114081739,-3.25937866650476,2.87061307282601,6.5822271172676,3.25206652767102,6.05651972617668,0.0198026272961797,5.1644208661632,5.92680911962638,6.23083571552684,0.171600734614711,7.10529340421889,0,6.56013608593779,72.7792003889566,-1.47999529611052
"49","Callicebus_hoffmannsi",0,0,0,"Primates","Pitheciidae","Callicebus","hoffmannsi","3","4","1","2","2",0.694292439008152,-1.95,-6,-3.97,-54.87,-59.21,-57.04,0.1,158.41,1417.63,1610.4,0,6.97317778429055,5.80337528277328,7.08045775317848,5.15277312509866,11.4935026575334,-3.27029068699154,-3.14302846398167,0,0.955511445027436,0,6.58396230255667,0.0198026272961797,5.72221595423965,4.31019863468647,2.48331356887468,0.444077747329618,7.25697167322662,0,5.57220786124767,44.4314397070127,-0.329311078481954
