"","Spp","flavLabel","ZLabel","Zdiv","MSW05_Order","MSW05_Family","MSW05_Genus","MSW05_Species","X1.1_ActivityCycle","X6.1_DietBreadth","X12.1_HabitatBreadth","X12.2_Terrestriality","X6.2_TrophicLevel","X16.2_LittersPerYear_EXT","X26.2_GR_MaxLat_dd","X26.3_GR_MinLat_dd","X26.4_GR_MidRangeLat_dd","X26.5_GR_MaxLong_dd","X26.6_GR_MinLong_dd","X26.7_GR_MidRangeLong_dd","X27.4_HuPopDen_Change","X28.1_Precip_Mean_mm","X30.1_AET_Mean_mm","X30.2_PET_Mean_mm","paleotropical","logBodyMass_g","logHeadBodyLen_mm","logAgeatFirstBirth_d","logGestationLen_d","logGR_Area_km2","logHomeRange_km2","logHomeRange_Indiv_km2","logHuPopDen_Min_n.km2","logHuPopDen_Mean_n.km2","logHuPopDen_5p_n.km2","logInterbirthInterval_d","logLitterSize","logMaxLongevity_m","logNeonateBodyMass_g","logPopulationDensity_n.km2","logPopulationGrpSize","logSexualMaturityAge_d","logX10.2_SocialGrpSize","logWeaningAge_d","Temp_Mean_01degC4","logBodyMass_g_Resid"
"100","Cercocebus_sanjei",0,1,1,"Primates","Cercopithecidae","Cercocebus","sanjei","3","6","2","2","2",1.0523579485788,-7.32,-9.94,-8.63,37.88,35.24,36.56,0.17,71.58,911.27,1427.1,1,6.53023959655439,5.55421433729983,6.66805653410023,5.06267132460285,10.9955365162984,2.17279110020138,1.33563645563252,1.09861228866811,2.75874331541773,1.09861228866811,6.2254429429815,0.454970508363228,5.35328543978736,3.77478739689411,0.5054760533451,1.83738558081733,6.56689317472508,1.97841117579894,5.04972448859646,33.4939118333084,-0.335086131420147
"101","Cercocebus_torquatus",0,1,1,"Primates","Cercopithecidae","Cercocebus","torquatus","3","1","3","1","1",1,10.99,-2.58,4.2,11.42,-15.07,-1.82,0.12,175.62,1238.34,1560.84,1,8.89467986118306,6.49223983502047,7.4410564252633,5.1297803647247,12.8017987925007,-0.778082597165419,-1.09860014123345,0.693147180559945,4.8373924012355,0.693147180559945,6.07385066070593,0.00995033085316809,5.88610403145016,5.78343400248467,3.69262244039277,3.04927304048202,7.18452300606804,3.29026582095487,5.65818061560371,40.6035372127484,0.415069238100181
"102","Cercopithecus_albogularis",0,0,0,"Primates","Cercopithecidae","Cercopithecus","albogularis","3","4","3","1","2",0.905251032633087,7.78,-33,-12.6,46.05,25.97,36.01,0.15,71.4,881.09,1537.26,1,8.36256231590296,6.43677937606524,7.28640274797603,4.99695017557372,13.8716170542885,-2.04022082852655,-1.25279987884247,0.693147180559945,3.88073871538838,1.38629436111989,6.08453273403435,0.0198026272961797,6.11517831484854,5.44048289124732,5.61335424954065,3.89349110117225,7.32043177991459,3.48124008933569,6.50772298033929,26.5617373131686,-0.141197941732182
"103","Cercopithecus_ascanius",0,1,1,"Primates","Cercopithecidae","Cercopithecus","ascanius","3","4","3","1","2",0.52,6.79,-12.21,-2.71,35.34,12.27,23.8,0.15,131.01,1302.52,1551.84,1,8.1719498004399,6.09805181000363,7.50933526601659,5.00058495824275,14.9181747034291,-1.83258146374831,-1.34707364796661,0,3.40252982689593,0.693147180559945,7.36546489559689,0.00995033085316809,5.82776845443719,5.91620206260743,4.66145599699868,3.52636052461616,7.44934092498354,3.26956893918372,4.98729842873182,31.3424096193812,-0.782750615867362
"104","Cercopithecus_campbelli",0,0,0,"Primates","Cercopithecidae","Cercopithecus","campbelli","3","3","1","2","1",0.81659764648402,12.7,4.35,8.53,-7.51,-16.79,-12.15,0.01,226.67,1144.22,1505.23,1,8.19636238729695,6.12029741895095,8.27939831783688,5.19739144795808,12.4776427520589,-4.60517018598809,-3.50655789731998,1.38629436111989,4.00113218049992,2.19722457733622,6.52953243759049,0.0198026272961797,5.98141421125448,5.81086080277524,4.9492813707796,4.06491790602235,7.53402173072012,2.39789527279837,5.89420997820375,40.958566924535,-0.459171412269018
"105","Cercopithecus_cephus",0,1,1,"Primates","Cercopithecidae","Cercopithecus","cephus","3","3","1","2","2",1.07678754616435,5.2,-6.05,-0.42,18.64,8.69,13.66,0.08,149.87,1299.85,1499.82,1,8.14464434974964,6.25382881157547,7.50933526601659,5.1329119221304,13.7083344284099,-1.42711635564015,-1.04982212449868,0,2.9041650800285,0.693147180559945,6.27536887318015,0.00995033085316809,5.62040086571715,5.82064656969744,3.04642538786951,2.07944154167984,7.32771483324075,2.39789527279837,5.89420997820375,35.7250913183728,-0.31112846764124
"106","Cercopithecus_denti",0,0,0,"Primates","Cercopithecidae","Cercopithecus","denti","3","2","3","1","1",0.799179400692909,4.16,-3.05,0.55,31.11,22.91,27.01,0.15,140.12,1469.44,1608.92,1,9.07335193129303,6.28325685355775,7.66661499248888,5.30195304523848,12.9057137448828,-2.00887432246641,-1.64023595426528,0.693147180559945,3.53631085546933,1.09861228866811,6.58201560717134,0.0198026272961797,6.12784153856148,5.82286487843806,4.02723366090586,2.47193852454635,7.60242000829406,2.75062744695194,5.89040954641611,28.3312461087224,0.250673903193247
"107","Cercopithecus_diana",0,1,1,"Primates","Cercopithecidae","Cercopithecus","diana","3","3","1","2","2",1.1,8.95,4.35,6.65,-6.17,-12.73,-9.45,0.00407,237.57,1328.4,1541.71,1,8.37997730508787,6.1527326947041,7.58165337901062,5.30090705975289,12.0853157109667,0.22314355131421,0.636576829071551,1.38629436111989,3.61899332664977,1.79175946922805,5.89989735358249,0.00995033085316809,6.10389997643777,6.14611510197689,2.80154054418955,3.17805383034795,7.73190879188346,3.21687382219753,5.89420997820375,37.9067981052531,-0.335117954851418
"108","Cercopithecus_doggetti",0,0,0,"Primates","Cercopithecidae","Cercopithecus","doggetti","1","1","3","1","1",1.58381086096602,-0.57,-4.02,-2.3,31.8,28.84,30.32,0.06,93.38,1247.45,1478.72,1,4.97477917448844,5.23311068163886,5.66409114378161,4.58707095664213,10.8920256409776,-2.33016352511611,-2.33626301622109,3.36729582998647,5.11817343700186,3.66356164612965,4.97307187354129,0.535712472217081,4.63472898822964,3.1465298636635,6.23083571552684,2.32164383846672,5.64608273785683,1.59285335049247,3.68887945411394,12.49198336,-0.484098701921258
"109","Cercopithecus_dryas",0,0,0,"Primates","Cercopithecidae","Cercopithecus","dryas","3","4","3","1","2",1.07632437151044,0.95,-4.14,-1.59,24.52,21.18,22.85,0.14,161.66,1555.64,1610.36,1,7.93166557294621,5.82160831191844,7.26712444153167,5.31225220776804,11.9311435076199,0.564798207868269,0.123475420434365,1.09861228866811,2.10291389786498,1.09861228866811,5.81044311277253,0.0198026272961797,5.07753276097218,5.70625935402904,1.29205194602577,0.895927191250058,7.48487584693439,1.40701851597353,5.54974986750557,38.398031137678,-0.466194993695485
"110","Cercopithecus_erythrogaster",0,0,0,"Primates","Cercopithecidae","Cercopithecus","erythrogaster","3","2","1","2","2",0.90017973876027,7.66,4.45,6.06,6.75,1.55,4.15,0.15,137,1203.57,1586.83,1,8.14464434974964,6.12575502655319,7.58007197944313,5.00342828926857,11.5360933059308,-1.75534692804354,-0.957446321051933,3.2188758248682,5.56440545818756,4.02535169073515,6.53867141231495,0.0198026272961797,4.99029572039517,5.85683817546147,2.09011075780436,1.95675482993442,6.99884953930539,2.78785230570387,6.59253919748641,47.9819104994237,-0.645866560307204
"111","Cercopithecus_erythrotis",0,0,0,"Primates","Cercopithecidae","Cercopithecus","erythrotis","3","2","1","2","2",0.631741767053952,6.74,3.2,4.97,11.42,7.92,9.67,0.1,214.26,1236.12,1533.98,1,8.08794141023055,6.07534603108868,7.42946948017967,5.26211007806545,11.3782870598334,-0.895080487168228,-0.221513644245066,2.07944154167984,4.54912879510447,2.39789527279837,6.79487369302315,0.0198026272961797,5.91416247000768,5.74945167036922,3.14088870294351,2.02930942196962,7.51472540072725,1.93416873944196,6.22128314237849,33.6948496237077,-0.979990349017112
"112","Cercopithecus_hamlyni",0,0,0,"Primates","Cercopithecidae","Cercopithecus","hamlyni","1","4","1","2","2",1.21252477322378,2.5,-6.02,-1.75,30.03,25.05,27.54,0.17,126.88,1442.29,1596.11,1,5.03592018504465,5.13064666469931,5.82272926997439,4.81214843611654,12.7019041573375,-4.04101935116472,-3.55271521531691,0.693147180559945,3.63600596450687,1.09861228866811,6.03858996374688,0.668504078562002,4.93762314988855,2.84713289136961,3.12997340716813,0.990888274747437,5.96415087719141,0.712052025841115,4.02618866833884,26.1846756692349,-0.763058256679268
"113","Cercopithecus_kandti",0,0,0,"Primates","Cercopithecidae","Cercopithecus","kandti","2","2","1","2","2",1.04225606899542,-1.33,-2.98,-2.16,29.77,28.67,29.22,-0.00511,107.83,1305.93,1481.23,1,5.77353058321654,5.24832482210389,6.18181223368914,4.71578393820283,9.80539169633561,-0.405720620059336,0.0723897973182474,4.89783979995091,5.41565585896527,4.89783979995091,5.74831202570502,0.573018921889191,5.27871765144767,3.68932807086842,4.83289627175086,1.64578158017583,6.49007782610821,1.65763823496958,3.97791396605476,9.05936563508156,-0.759210837949473
"114","Cercopithecus_lhoesti",0,1,1,"Primates","Cercopithecidae","Cercopithecus","lhoesti","3","3","3","1","2",0.95,3.74,-6.02,-1.13,31.05,25.05,28.05,0.15,127.13,1418.46,1597.58,1,8.57687054118273,6.23441072571837,6.8340298725241,5.37123035115873,13.019591109342,1.37530311579195,1.11937156182492,0.693147180559945,3.88998187455127,1.09861228866811,6.18507629581615,0,5.25749537202778,5.83773881542793,1.60743590976343,1.89025100517017,6.89973647621368,2.85647020622048,5.51197601440246,25.8850103915275,-0.156544906746515
"115","Cercopithecus_lowei",0,0,0,"Primates","Cercopithecidae","Cercopithecus","lowei","3","4","1","2","2",0.46,8.23,4.37,6.3,0.3,-8.4,-4.04,0.17,127.52,1329.06,1602.38,1,9.40101014685161,6.55417197817042,8.57404600300902,5.30938737153097,12.5113884508084,-4.4383974452704,-3.7930611034226,1.6094379124341,4.45096950491079,2.99573227355399,7.55366407431764,0.217013853057932,6.70861400221585,6.51651573095627,5.37141851974189,2.09165126159148,8.34638737926664,2.07692436173842,7.13950965054424,46.4331602798842,-0.453567294663565
"116","Cercopithecus_mitis",0,1,1,"Primates","Cercopithecidae","Cercopithecus","mitis","3","4","3","1","2",0.88,12,-15.82,-1.9,37.98,12.99,25.48,0.15,109.08,1116.18,1528.47,1,8.52541728069614,6.35437004079735,7.6438661589742,4.93007578623784,14.6664381642747,-2.30258509299405,-1.83258146374831,0,3.6438820881832,1.38629436111989,6.33815228451365,0,5.78444037767366,5.99645208861902,4.25405120762004,3.26505285137275,7.62522915153314,2.77258872223978,6.53390511024322,24.0666971296396,-0.345800654564154
"117","Cercopithecus_mona",0,0,0,"Primates","Cercopithecidae","Cercopithecus","mona","3","4","1","2","2",0.756665167052905,10.08,3.58,6.83,13.4,-0.94,6.22,0.13,135.42,1141.88,1580.2,1,8.28907981093412,6.23441072571837,7.18031912047846,5.21341086953333,13.3883553767542,-1.78685894496879,-0.998097835501615,1.94591014905531,4.79247928429309,2.07944154167984,6.69918421308873,0,5.88610403145016,5.63653807370337,2.22582326118044,2.26540429917425,7.45795491244268,2.4294918081938,5.56203647636844,43.6043380647685,-0.427037816691113
"118","Cercopithecus_neglectus",0,1,1,"Primates","Cercopithecidae","Cercopithecus","neglectus","3","3","2","2","2",0.86,8.48,-10.71,-1.11,36.62,9.31,22.96,0.11,138.29,1329.51,1559.68,1,8.58007784566963,6.23441072571837,7.4410564252633,5.14790137076507,14.9018027651368,-2.81341071676004,-2.52572864430826,0,2.93119375241642,0.693147180559945,6.36990098282823,0.0198026272961797,5.75447558897172,5.56048930482972,3.36832977803654,1.55029234632121,7.63838608791374,1.50407739677627,6.03457192814192,33.801263909444,0.00951709412678406
"119","Cercopithecus_nictitans",0,1,1,"Primates","Cercopithecidae","Cercopithecus","nictitans","3","4","1","2","2",0.58343291595676,9.44,-6.05,1.69,27.38,-11.45,7.96,0.09,148.27,1267.15,1553.94,1,8.56729868064246,6.30990009624304,7.35535951610735,5.1329119221304,14.5974324952622,0.139761942375159,0.553885113226438,0,3.79526444481795,0.693147180559945,7.18598631417558,0,5.62040086571715,6.00099399732411,3.11351530921037,2.63188884013665,7.42927748973637,2.77258872223978,6.5698970737467,37.1968759094317,-0.790695916577984
"120","Cercopithecus_petaurista",0,0,0,"Primates","Cercopithecidae","Cercopithecus","petaurista","3","4","1","2","2",1.30215844008999,13.52,4.35,8.93,1.8,-16.82,-7.5,0.09,167.77,1205.31,1560.01,1,8.08137299411421,6.01615715969835,7.21801733679637,5.22025344072624,13.3365667319881,2.05873832788068,3.70843695332947,1.38629436111989,4.29864502573483,2.39789527279837,5.58651446815078,0.0198026272961797,5.42934562895444,5.50529433173387,3.2561716096119,2.4406546514874,7.09486646504816,2.63905732961526,5.84939969790755,44.8944522603901,0.0631226196749277
"121","Cercopithecus_pogonias",0,0,0,"Primates","Cercopithecidae","Cercopithecus","pogonias","3","3","1","2","2",1.13259394468482,9.13,-6.05,1.53,24.14,7.92,16.03,0.09,146.05,1269.59,1538.71,1,8.1826347223731,6.13120475011641,7.50933526601659,5.1329119221304,14.2809117120514,0.139761942375159,0.553885113226438,0,2.98921105656373,0.693147180559945,6.17443758945395,0.00995033085316809,5.66711849028461,5.82064656969744,2.94654202936322,2.56494935746154,7.42927748973637,2.70805020110221,6.30279394359361,36.1831935836905,-0.294880931957628
"122","Cercopithecus_preussi",0,0,0,"Primates","Cercopithecidae","Cercopithecus","preussi","3","4","1","2","2",0.961801943024529,6.42,3.14,4.78,10.48,7.86,9.17,0.1,234.82,1255.21,1565.51,1,8.54336178737777,6.30078579466324,7.33177638939385,5.51646833556903,11.0112711558318,0.703429746938766,1.94842182948525,2.30258509299405,4.7990908786254,2.39789527279837,5.9602433634072,0.0198026272961797,6.21712605051318,5.46687087506469,0.973140483589981,1.22624801763288,7.44799721892127,1.09861228866811,5.83487483355515,36.2717927878584,0.0631546710604322
"123","Cercopithecus_roloway",0,0,0,"Primates","Cercopithecidae","Cercopithecus","roloway","3","2","1","2","1",1.05249830268029,7.2,4.73,5.97,-0.68,-7.03,-3.86,0.16,124.7,1356.62,1586.28,1,7.1200477555812,5.64926095244749,7.25223093186569,5.4672955730643,11.8224717881115,-1.232378278867,-0.544587843436247,3.04452243772342,4.62790967295758,3.29583686600433,6.13884922510097,-0.0100503358535015,5.44162651311497,4.69341166356482,2.48943892229124,1.63129809293485,6.9603916502624,1.89955661852087,4.74031902038302,47.4228580952494,-0.437230862477578
"124","Cercopithecus_sclateri",0,0,0,"Primates","Cercopithecidae","Cercopithecus","sclateri","3","4","1","2","2",1.07234862140595,6.44,4.37,5.4,8.32,6.69,7.5,0.14,193.22,1260.96,1563.28,1,8.0285497145839,6.1215123710966,6.98742806918462,5.44181710970623,10.3097933072019,-0.811760638115763,-0.0807476790070792,4.45434729625351,5.93004116887056,4.45434729625351,5.81123900619467,0.0198026272961797,6.06881897455988,4.79427862260594,2.23318369041447,0.772104885412135,6.56758325571696,0.786561087220033,5.7234081404572,45.9300452722634,0.173199462588863
"125","Cercopithecus_solatus",0,0,0,"Primates","Cercopithecidae","Cercopithecus","solatus","3","1","3","1","1",0.89,-0.03,-1.58,-0.8,12.55,11.29,11.92,0,173.49,1278.58,1502.74,1,8.56729868064246,6.28307450602073,7.45804197162904,5.23872206067323,9.59667770502416,-0.786883167030336,-0.551442381346411,0.693147180559945,0.457424847038875,0.693147180559945,6.30536246169066,0.00995033085316809,5.20642065720603,4.87922981431256,1.60246351263041,3.93784006419286,6.92840987218076,2.30258509299405,5.93249864335281,37.9251338195829,0.531160875700383
"126","Cercopithecus_wolfi",0,0,0,"Primates","Cercopithecidae","Cercopithecus","wolfi","3","5","1","2","2",0.703560732929114,4.01,-7.77,-1.87,31.71,15.86,23.78,0.16,141.83,1430.74,1591.77,1,8.08800285265288,6.17378610390194,7.30234631942999,4.9588105667516,14.1660467814547,0.0894178371454123,-0.0676483622058169,0.693147180559945,3.06105173967463,1.38629436111989,6.83372443031924,0.0198026272961797,5.3767969401858,6.07534603108868,4.68056027265292,2.25884452905358,6.90778678344515,3.21120607124405,6.17583758868576,33.0395758500391,-1.04167104040172
"127","Cheirogaleus_adipicaudatus",0,0,0,"Primates","Cheirogaleidae","Cheirogaleus","adipicaudatus","1","5","1","2","2",1.51831952581818,-21.95,-25.04,-23.49,47.11,44.07,45.59,0.22,73.64,918.09,1559.95,1,4.83274329744693,4.9854298479915,5.57919297459582,4.5545380814796,10.614166647018,-2.06334315646347,-2.12692969742032,1.6094379124341,2.57413778351594,1.6094379124341,5.11735642801213,0.601255524687102,4.63472898822964,2.09207799828392,3.10162188536843,0,5.64608273785683,0.190239324050219,3.68887945411394,23.553637597681,0.0791124107007043
"128","Cheirogaleus_crossleyi",0,0,0,"Primates","Cheirogaleidae","Cheirogaleus","crossleyi","1","6","1","2","2",0.95761753013563,-16.62,-20.82,-18.72,49.01,47.11,48.06,0.2,180.87,1253.51,1513.46,1,6.19447016864702,5.62772122645861,6.6251063069085,4.76335565084786,10.775327421839,-2.64904609462449,-1.3398018783746,1.79175946922805,4.10528450226044,1.94591014905531,6.26467480179312,0.792380749524358,5.56867313580143,2.94154270666329,2.56497828727508,1.06976589968685,6.61093393148632,0.0708845657650563,5.43688567044452,12.3965745674588,-0.129314113665503
"129","Cheirogaleus_major",0,0,0,"Primates","Cheirogaleidae","Cheirogaleus","major","1","5","1","2","2",1.04402734506402,-12.36,-25.16,-18.76,50.45,46.63,48.54,0.18,167.63,1320.17,1592.72,1,6.10036379406397,5.41610040220442,5.85113168221285,4.24849524204936,11.6347034435386,-3.91202300542815,-3.2188758248682,1.79175946922805,3.60250423836719,2.19722457733622,5.86911830473794,0.815364813284194,5.19295685089021,2.89480635496403,4.21936063553837,0,6.04241903410679,0,3.85312189750799,16.975125457351,0.311082372880365
"130","Cheirogaleus_medius",0,0,0,"Primates","Cheirogaleidae","Cheirogaleus","medius","1","5","1","2","2",1.1,-12.49,-25.58,-19.03,49.82,43.22,46.52,0.19,85.08,899.72,1625.76,1,5.28198471192714,5.41610040220442,6.15839747058527,4.12374153907289,11.7187102610986,-3.91202300542815,-5.34331473247877,1.09861228866811,2.48407296903942,1.38629436111989,5.89989735358249,0.712949807856125,5.44501174569884,2.68444033546308,5.4001516724293,0,6.02547942569526,0,4.10511963539006,33.443818124614,-0.252414285775203
"131","Cheirogaleus_minusculus",0,0,0,"Primates","Cheirogaleidae","Cheirogaleus","minusculus","1","4","1","2","1",0.896002703031872,-20.33,-20.62,-20.48,47.35,47.05,47.2,0.16,144.48,1267.91,1474.98,1,4.96970986863682,5.03749432117579,6.34037160643742,4.63065812741534,6.69162458003571,-5.07594209854933,-4.71799251158205,4.11087386417331,4.18965474202643,4.11087386417331,5.97227169474405,0.380790716745727,4.63472898822964,2.04295454044027,5.60474284224359,0.981416763582496,5.83072793975981,0,3.88787212357642,5.408531640625,-0.457740132987056
"132","Cheirogaleus_ravus",0,0,0,"Primates","Cheirogaleidae","Cheirogaleus","ravus","1","3","3","1","1",1.08529388770056,-17.45,-18.72,-18.09,49.51,49.1,49.31,0.16,277.97,1453.68,1719.12,1,6.1291753109831,5.42289366187641,6.93854461906992,4.59030957099073,7.71427578670977,-4.03829575744117,-4.65529052737326,3.36729582998647,4.12761813898503,3.36729582998647,5.79574203525681,0.349719776952783,5.41824115233155,3.12630561150121,6.23083571552684,3.09030014700025,6.42753940950757,1.50981030629817,4.49488288992886,24.4294750663807,0.105279833878812
"133","Cheirogaleus_sibreei",0,0,0,"Primates","Cheirogaleidae","Cheirogaleus","sibreei","1","1","3","1","1",1.46049054845137,-19.18,-20.78,-19.98,48.09,47.02,47.56,0.18,154.45,1257.96,1475.8,1,5.37363925303027,5.26378336884819,5.55740704463572,4.60874184521914,9.45037486476018,-0.557718786555256,0.289782790334819,2.89037175789616,4.24031905076518,2.89037175789616,5.16901811109318,0.737433857883466,5.00888600759869,1.8973771260177,3.92581352430602,1.28779761745822,5.64608273785683,0.692232080698827,3.68887945411394,8.17856591388503,0.682867256693483
"134","Chiropotes_albinasus",0,0,0,"Primates","Pitheciidae","Chiropotes","albinasus","3","3","1","2","1",1.28249973701312,-1.78,-15.04,-8.41,-52.12,-61.81,-56.96,0.15,175.97,1323.7,1547.94,0,7.93494675108863,6.08677472691231,6.96141295149587,5.06050424124939,13.4014704342732,0.683096844706444,1.09861228866811,0,0.667829372575655,0,5.51774265086779,0.00995033085316809,5.31811999384422,5.26126624044339,1.88251383249652,3.90048736958441,6.94886588746027,3.11351530921037,4.84763786858,38.564894884096,0.303901549922189
"137","Chiropotes_satanas",0,0,0,"Primates","Pitheciidae","Chiropotes","satanas","3","3","1","2","1",0.46,-5.88741591550588,-7.87834648123904,-6.89573470953315,71.5172076964526,84.5633373569728,135.51,0.455343647021664,48.3168268001589,1828.29,1474.66236864211,0,7.9953976171616,6.03131006503011,5.55740704463572,5.06050424124939,4.64015115488334,0.392042087776024,0.810930216216329,5.41090891208441,-0.793207067303882,3.48918731625493,7.60464544582092,0,5.37527840768417,1.56444054650336,2.74727091425549,3.19424203138119,7.49298720885041,2.66722820658195,5.52249178418065,0.0042815612436496,1.73300683067026
"139","Chlorocebus_aethiops",0,1,1,"Primates","Cercopithecidae","Chlorocebus","aethiops","2","4","3","2","2",0.952497798185256,19.5,5.71,12.6,43.42,31.64,37.53,0.13,70.92,804.7,1517.54,1,8.21500372713021,6.32793678372919,7.45804197162904,4.97072916454545,13.8103950359641,-2.47319949958788,-2.28191676686892,1.09861228866811,4.00222927331429,1.38629436111989,6.23374915150027,0.290901845547379,5.93806377038087,5.00792313891678,2.59716017053863,1.33383396553667,7.40048887526939,1.03589756757334,5.38339353890316,21.9781975993283,0.392538759760975
"140","Chlorocebus_cynosuros",0,0,0,"Primates","Cercopithecidae","Chlorocebus","cynosuros","1","3","1","1","2",1.39870505175245,-1.38,-19.05,-10.22,29.12,10.02,19.57,0.18,101.93,985.51,1463.11,1,5.35680335436192,5.47760574675117,6.05551147977963,4.72904874735205,14.805856394309,-2.74151567392634,-2.77054222061001,0.693147180559945,2.78068089213712,0.693147180559945,5.29442341728496,0.403725191679631,5.47751601980154,3.48640848898907,4.50884851177769,1.44378284326048,5.90992861685762,1.20694399441778,4.06520799367346,24.6765474388443,-0.653344425816016
"141","Chlorocebus_djamdjamensis",0,0,0,"Primates","Cercopithecidae","Chlorocebus","djamdjamensis","1","4","2","2","2",1.52785140024916,7.91,5.5,6.7,40.19,38.28,39.24,0.14,65.37,1008.02,1353.51,1,4.99036997032328,5.20836052574103,5.95449798041699,4.64925640011706,9.18802727608909,-3.69357899984048,-2.30815980331643,2.19722457733622,4.49869794147757,2.19722457733622,5.14158998625826,0.327397647679638,4.63472898822964,2.86608995211352,4.89116018626332,2.22928766681875,5.99966925175813,1.03089244938257,3.68887945411394,0.410624960400062,-0.317164267939763
"142","Chlorocebus_pygerythrus",0,1,1,"Primates","Cercopithecidae","Chlorocebus","pygerythrus","3","6","3","1","1",1.09152041926084,8.45,-34.83,-13.19,46.17,15.74,30.95,0.14,65.48,804.67,1478.27,1,7.72643622828101,5.9347148115795,7.83118078027613,5.12201982226722,15.4618255181583,-5.64103055793952,-5.93024777681552,0,3.61818871349117,0.693147180559945,6.027168579518,0.249104967886356,5.60200803120392,4.32944967317665,3.60691765076514,0.873295130144458,6.27352818085051,0.446933859626473,5.25718445840925,22.7348630544323,0.608991843514113
"143","Chlorocebus_sabaeus",0,1,1,"Primates","Cercopithecidae","Chlorocebus","sabaeus","1","3","1","2","2",1.43764964360061,16.7,6.19,11.44,-0.11,-17.53,-8.82,0.12,108.99,868.74,1558.34,1,5.34221703506906,5.27668044924826,6.88374506436808,4.64738673759658,14.1455018241072,-3.39138782334546,-3.54942700871784,0.693147180559945,4.04129534113228,1.79175946922805,5.10018029129821,0.152970578841096,5.6848840152285,3.8086430900536,4.56701852142284,1.40962573063698,6.42468995509435,1.05651625439149,4.49118791835005,53.0968765440673,-0.806099224005014
"144","Chlorocebus_tantalus",0,0,0,"Primates","Cercopithecidae","Chlorocebus","tantalus","1","4","1","2","2",1.29724386036624,17.07,-2.71,7.17,36.98,-3.3,16.84,0.11,95.1,978.09,1632.44,1,6.75457606944899,5.7271238531316,6.55447583764645,4.82227217597118,15.2259933948628,-1.28245556446235,-0.6753845054424,0,3.76699723337789,0.693147180559945,5.80435575855075,0.388056401492738,5.11604258119515,4.50486524658016,2.85796154293887,1.95790406898574,6.67171656800113,1.68674436498018,4.83602398540136,41.9386671821296,-0.251542939602196
"145","Colobus_angolensis",0,0,0,"Primates","Cercopithecidae","Colobus","angolensis","3","1","3","1","1",0.664159848379384,4.38,-12.71,-4.16,40.13,13.25,26.69,0.17,122.91,1225.27,1538.48,1,9.10390260962977,6.33680803187477,7.3082441094491,4.87539934524492,14.9207018375337,-0.464959380201479,-0.0793252875833622,0,3.42816382989197,1.09861228866811,6.59616302737477,0.00995033085316809,5.507275460349,5.91550206812963,2.80277232111927,2.19722457733622,7.17568937533858,2.3887627892351,5.87982049026258,29.6148833645101,0.138773136675005
"146","Colobus_guereza",0,1,1,"Primates","Cercopithecidae","Colobus","guereza","3","2","1","2","1",0.95,14.41,-4.09,5.15,44.32,8.2,26.26,0.1,108.92,1126.47,1560.54,1,9.20290076661229,6.4377516497364,7.55812543018602,5.13001705111634,15.2003832790326,-1.77195684193188,-1.2142296935344,0,3.69386699562498,0.693147180559945,6.18756572731031,0,5.68357976733868,6.09789449072383,4.59713801429083,1.94591014905531,7.56485550468563,2.02814824729229,5.96046395598819,28.7908326434243,0.382547873771204
"147","Colobus_polykomos",0,0,0,"Primates","Cercopithecidae","Colobus","polykomos","3","2","1","2","1",0.99,13.78,4.35,9.06,-4.79,-16.82,-10.8,0.08,180.76,1090.51,1514.61,1,9.08219899849311,6.4377516497364,8.03996351707876,5.15149807959658,13.1732159847036,-1.96611285637283,-1.79015067219684,1.38629436111989,3.82275453766996,2.19722457733622,6.09223705393096,0,5.90263333340137,6.19418087610715,3.15700042115011,2.39789527279837,7.39623712947365,2.32238772029023,5.3649474488458,43.7742723441809,0.441211537652261
"148","Colobus_satanas",0,0,0,"Primates","Cercopithecidae","Colobus","satanas","3","3","1","2","1",1.14026734744061,5.15,-1.2,1.97,15.23,8.42,11.82,0.06,165.46,1329.54,1500.26,1,9.11110770928447,6.44521175383419,7.61733709884302,5.26144589177213,12.7748330366957,-0.82098055206983,-0.627625781944011,0,2.94443897916644,0.693147180559945,6.08439582869313,-0.0100503358535015,5.94589899206423,6.2079635556639,3.27978275977172,2.2512917986065,7.63426413666985,2.7408400239252,5.65130278644837,33.8798355744143,0.469629516678953
"149","Colobus_vellerosus",0,0,0,"Primates","Cercopithecidae","Colobus","vellerosus","3","2","1","1","2",0.800506283213813,10.15,4.73,7.44,4.07,-5.84,-0.88,0.13,106.72,1173.09,1620.46,1,8.94899898419192,6.45362499889269,7.18067667050638,5.27824356263157,13.1275794500141,-1.23787435600162,0.312830477054937,1.38629436111989,4.59955444720246,2.07944154167984,6.76213728764776,0.0198026272961797,5.88422644733079,6.01725869931402,4.61199692558125,3.13091301688289,7.24596945184075,2.77258872223978,6.41305898145431,51.8568817741701,-0.202843839578278
"150","Daubentonia_madagascariensis",0,0,0,"Primates","Daubentoniidae","Daubentonia","madagascariensis","1","6","2","2","2",0.776710186058533,-12.38,-25.2,-18.79,50.48,43.92,47.2,0.18,149.13,1216.27,1601.27,1,7.91255859380552,5.99146454710798,7.15266032207786,5.11487518208538,11.8634395799153,-2.81341071676004,-2.20727491318972,1.09861228866811,3.2188758248682,1.38629436111989,6.63385776150097,0.00995033085316809,5.6753830001345,4.80229825009902,3.68361562443884,0,6.72709633927408,0,5.28675073017657,22.17373921,-0.0705147305121691
